team,home_chapter,confidence,method
Frankston,TYL,HIGH,manual: Anderson County
Fredericksburg,SAT,MEDIUM,city in name: Fredericksburg
Fredricksburg,AUS,HIGH,manual: Gillespie County → Fredericksburg
Freer,STX,HIGH,manual: Duval County
Frenship,SPC,HIGH,city in name: Frenship
Friendswood,HOU,HIGH,name prefix: friendswood
Friona,AMA,HIGH,manual: Parmer County
Frisco,NTX,LOW,city in name: Frisco
Frisco Emerson,DAL,HIGH,name prefix: frisco
Frisco Independence,DAL,HIGH,name prefix: frisco
Frisco Lone Star,DAL,HIGH,name prefix: frisco
Frisco Panther Creek,DAL,HIGH,name prefix: frisco
Frisco Reedy,DAL,HIGH,name prefix: frisco
Frisco Rock Hill,DAL,HIGH,name prefix: frisco
Frisco Wakeland,DAL,HIGH,name prefix: frisco
Fulshear,HOU,HIGH,manual: Fort Bend County
Fulshear Jordan,HOU,HIGH,manual: Fort Bend County
Furr,HOU,HIGH,manual: Houston ISD
Gainesville,NTX,HIGH,city in name: Gainesville
Galena Park,HOU,HIGH,name prefix: galena park
Galena Park North Shore,HOU,HIGH,name prefix: galena park
Galveston Ball,HOU,HIGH,name prefix: galveston
Ganado,HOU,LOW,city in name: Ganado
Garden City,PBC,HIGH,manual: Glasscock County
Garland,DAL,HIGH,city in name: Garland
Garland Naaman Forest,DAL,HIGH,name prefix: garland
Garrison,SFA,HIGH,city in name: Garrison
Gatesville,CTX,LOW,city in name: Gatesville
George West,STX,MEDIUM,city in name: George West
Georgetown,AUS,HIGH,city in name: Georgetown
Georgetown East View,AUS,HIGH,city in name: Georgetown
Geronimo Navarro,SAT,HIGH,manual: Guadalupe County
Giddings,AUS,HIGH,manual: Lee County
Gilmer,TYL,HIGH,city in name: Gilmer
Gilmer Harmony,TYL,HIGH,city in name: Gilmer
Gladewater,TYL,HIGH,city in name: Gladewater
Glen Rose,FTW,MEDIUM,city in name: Glen Rose
Godley,DAL,LOW,stadium city: Kerens
Gold-Burg,NTX,HIGH,manual: Cooke County
Goldthwaite,ABI,HIGH,manual: Mills County
Goliad,STX,HIGH,city in name: Goliad
Gonzales,AUS,MEDIUM,city in name: Gonzales
Gordon,FTW,MEDIUM,city in name: Gordon
Gorman,ABI,MEDIUM,city in name: Gorman
Graham,FTW,LOW,city in name: Graham
Grand Oaks,HOU,HIGH,name prefix: grand oaks
Grand Saline,TYL,LOW,city in name: Grand Saline
Grandfalls-Royalty,PBC,HIGH,manual: Ward County
Grandview,FTW,HIGH,manual: Johnson County
Granger,HOU,MEDIUM,stadium city: Houston
Grape Creek,SAN,HIGH,city in name: Grape Creek
Grapeland,SFA,HIGH,manual: Houston County
Grapevine,NTX,LOW,city in name: Grapevine
Greenwood,PBC,HIGH,manual: Midland County
Gregory-Portland,STX,HIGH,manual: San Patricio County
Groesbeck,WAC,MEDIUM,city in name: Groesbeck
Groom,AMA,HIGH,manual: Carson County
Groveton,SFA,HIGH,city in name: Groveton
Grulla,RGV,HIGH,manual: Starr County
Gruver,AMA,HIGH,manual: Hansford County
Gunter,NTX,MEDIUM,city in name: Gunter
Guthrie,ABI,HIGH,manual: King County
Hale Center,SPC,HIGH,city in name: Hale Center
Halletsville,SAT,HIGH,manual: Lavaca County
Hallettsville,SAT,HIGH,manual: Lavaca County
Hallsville,TYL,MEDIUM,city in name: Hallsville
Haltom,FTW,HIGH,manual: Tarrant County (Haltom City)
Hamilton,CTX,LOW,city in name: Hamilton
Hamlin,ABI,HIGH,city in name: Hamlin
Hamshire-Fannet,BEA,HIGH,manual: Jefferson County
Hamshire-Fannett,BEA,HIGH,manual: Jefferson County
Happy,AMA,HIGH,city in name: Happy
Hardin,BEA,MEDIUM,city in name: Hardin
Hargrave,HOU,HIGH,"manual: Huffman ISD, Harris County"
Harker Heights,CTX,HIGH,name prefix: harker heights
Harleton,TYL,HIGH,manual: Harrison County
Harlingen,RGV,HIGH,city in name: Harlingen
Harlingen South,RGV,HIGH,name prefix: harlingen
Harmony,TYL,HIGH,manual: Rusk/Smith County area
Harper,BEA,LOW,stadium city: Burkeville
Haskell,ABI,HIGH,city in name: Haskell
Hawkins,TYL,HIGH,manual: Wood County
Hawley,ABI,HIGH,manual: Jones County
Hearne,CSC,HIGH,city in name: Hearne
Hebbronville,STX,HIGH,manual: Jim Hogg County
Hebron,FTW,HIGH,"manual: Lewisville ISD, Denton County"
Helotes O'Connor,SAT,HIGH,city in name: Helotes
Hemphill,SFA,MEDIUM,city in name: Hemphill
Henrietta,NTX,LOW,city in name: Henrietta
Hereford,AMA,HIGH,manual: Deaf Smith County
Heritage,SAT,MEDIUM,stadium city: Fredericksburg
Hermleigh,ABI,LOW,city in name: Hermleigh
Hico,FTW,HIGH,manual: Hamilton County
Hidalgo,RGV,HIGH,city in name: Hidalgo
Hidalgo Early College,RGV,HIGH,city in name: Hidalgo
Highland Park,DAL,HIGH,name prefix: highland park
Hillsboro,WAC,HIGH,city in name: Hillsboro
Hitchcock,HOU,HIGH,name prefix: hitchcock
Holland,CTX,HIGH,manual: Bell County
Holliday,NTX,HIGH,manual: Archer County
Hondo,SAT,HIGH,city in name: Hondo
Honey Grove,COM,HIGH,city in name: Honey Grove
Hooks,TYL,LOW,city in name: Hooks
Houston Alief Taylor,HOU,HIGH,name prefix: houston
Houston Bellaire,HOU,HIGH,name prefix: houston
Houston Benjamin Davis,HOU,HIGH,name prefix: houston
Houston Cypress Falls,HOU,HIGH,name prefix: houston
Houston Dobie,HOU,HIGH,name prefix: houston
Houston Eisenhower,HOU,HIGH,name prefix: houston
Houston Furr,HOU,HIGH,name prefix: houston
Houston Heights,HOU,HIGH,name prefix: houston
Houston Jersey Village,HOU,HIGH,name prefix: houston
Houston King,HOU,HIGH,name prefix: houston
Houston Klein Cain,HOU,HIGH,name prefix: houston
Houston Lamar,HOU,HIGH,name prefix: houston
Houston Madison,HOU,HIGH,name prefix: houston
Houston Memorial,HOU,HIGH,name prefix: houston
Houston Milby,HOU,HIGH,name prefix: houston
Houston Nimitz,HOU,HIGH,name prefix: houston
Houston North Forest,HOU,HIGH,name prefix: houston
Houston Stafford,HOU,HIGH,name prefix: houston
Houston Sterling,HOU,HIGH,name prefix: houston
Houston Strake Jesuit,HOU,HIGH,name prefix: houston
Houston Stratford,HOU,HIGH,name prefix: houston
Houston Summer Creek,HOU,HIGH,name prefix: houston
Houston Waltrip,HOU,HIGH,name prefix: houston
Houston Washington,HOU,HIGH,name prefix: houston
Houston Westbury,HOU,HIGH,name prefix: houston
Houston Westfield,HOU,HIGH,name prefix: houston
Houston Westside,HOU,HIGH,name prefix: houston
Houston Wheatley,HOU,HIGH,name prefix: houston
Houston Wisdom,HOU,HIGH,name prefix: houston
Houston Worthing,HOU,HIGH,name prefix: houston
Houston Yates,HOU,HIGH,name prefix: houston
Howe,NTX,MEDIUM,city in name: Howe
Huffman Hargraves,HOU,HIGH,city in name: Huffman
Hughes Springs,FTW,MEDIUM,stadium city: Keller
Hull-Daisetta,BEA,HIGH,manual: Liberty County
Humble Atascocita,HOU,HIGH,name prefix: humble
Humble Atascosita,HOU,HIGH,name prefix: humble
Humble Summer Creek,HOU,HIGH,name prefix: humble
Huntsville,CSC,MEDIUM,city in name: Huntsville
Hutto,AUS,HIGH,city in name: Hutto
Idalou,SPC,HIGH,city in name: Idalou
Industrial,STX,HIGH,manual: Wharton County → STX border
Ingleside,STX,HIGH,manual: San Patricio County
Ingram Moore,SAT,HIGH,city in name: Ingram
Iola,CSC,HIGH,manual: Grimes County
Iowa Colony,HOU,HIGH,name prefix: iowa colony
Iowa Park,NTX,LOW,city in name: Iowa Park
Ira,PBC,HIGH,manual: Scurry County
Iraan,PBC,MEDIUM,city in name: Iraan
Iredell,FTW,HIGH,manual: Bosque County
Irion County,AUS,MEDIUM,stadium city: Round Rock
Irvin,ELP,MEDIUM,stadium city: El Paso
Italy,DAL,LOW,city in name: Italy
Jacksboro,FTW,LOW,city in name: Jacksboro
James Madison,COM,MEDIUM,stadium city: Edgewood
Jarrell,AUS,HIGH,manual: Williamson County
Jasper,BEA,LOW,city in name: Jasper
Jayton,ABI,LOW,city in name: Jayton
Jefferson,TYL,HIGH,manual: Marion County
Jewett Leon,CSC,HIGH,manual: Leon County
Jim Ned,ABI,HIGH,manual: Taylor County
Joaquin,SFA,HIGH,manual: Shelby County
Johnson City,AUS,MEDIUM,city in name: Johnson City
Johnson City LBJ,AUS,MEDIUM,city in name: Johnson City
Jonesboro,CTX,HIGH,manual: Coryell County
Jourdanton,SAT,HIGH,city in name: Jourdanton
Jourdantown,SAT,HIGH,manual: Atascosa County
Judson Veterans Memorial,ABI,MEDIUM,stadium city: Albany
Judson Wagner,SAT,HIGH,"manual: Judson ISD, Bexar County"
Junction,SAN,MEDIUM,city in name: Junction
Justin Northwest,FTW,HIGH,manual: Denton/Tarrant County border
Karnes City,SAT,MEDIUM,city in name: Karnes City
Katy,HOU,HIGH,city in name: Katy
Katy Cinco Ranch,HOU,HIGH,name prefix: katy
Katy Cypress Lakes,HOU,HIGH,name prefix: katy
Katy High,HOU,HIGH,name prefix: katy
Katy Jordan,HOU,HIGH,name prefix: katy
Katy Morton Ranch,HOU,HIGH,name prefix: katy
Katy Paetow,HOU,HIGH,name prefix: katy
Katy Taylor,HOU,HIGH,name prefix: katy
Katy Tompkins,HOU,HIGH,name prefix: katy
Kaufman,DAL,MEDIUM,city in name: Kaufman
Keller,FTW,MEDIUM,city in name: Keller
Keller Timber Creek,FTW,HIGH,name prefix: keller
Kenedy,SAT,MEDIUM,city in name: Kenedy
Kennedale,FTW,HIGH,city in name: Kennedale
Kerens,DAL,LOW,city in name: Kerens
Kermit,PBC,HIGH,city in name: Kermit
Kerrville Tivy,SAT,HIGH,city in name: Kerrville
Kilgore,TYL,HIGH,city in name: Kilgore
Killeen Ellison,CTX,HIGH,name prefix: killeen
Killeen Harker Heights,CTX,HIGH,name prefix: killeen
Killeen Shoemaker,CTX,HIGH,name prefix: killeen
Kingsville King,STX,HIGH,city in name: Kingsville
Kingwood,HOU,HIGH,manual: Humble ISD
Kingwood Park,HOU,HIGH,manual: Humble ISD
Kirbyville,BEA,HIGH,city in name: Kirbyville
Klein,HOU,HIGH,"manual: Klein ISD, Harris County"
Klein Cain,HOU,HIGH,name prefix: klein
Klein Collins,HOU,HIGH,name prefix: klein
Klein Oak,HOU,HIGH,name prefix: klein
Klondike,SPC,HIGH,manual: Dawson County
Knippa,SAT,HIGH,manual: Uvalde County
Knox City,ABI,HIGH,manual: Knox County
Kopperl,WAC,HIGH,manual: Bosque County
Kountze,BEA,HIGH,manual: Hardin County
Kress,SPC,HIGH,manual: Swisher County
Krum,NTX,HIGH,city in name: Krum
LBJ Austin,AUS,HIGH,manual: Austin ISD
La Feria,RGV,HIGH,city in name: La Feria
La Grange,CSC,LOW,city in name: La Grange
La Joya,RGV,HIGH,city in name: La Joya
La Marque,HOU,HIGH,name prefix: la marque
La Porte,HOU,HIGH,name prefix: la porte
La Pryor,SAT,HIGH,manual: Zavala County
La Vega,WAC,HIGH,name prefix: la vega
La Vernia,SAT,HIGH,city in name: La Vernia
La Villa,HOU,MEDIUM,stadium city: Houston
LaPorte,HOU,HIGH,"manual: La Porte, Harris County"
Lago Vista,AUS,HIGH,manual: Travis County
Lake Belton,CTX,HIGH,name prefix: lake belton
Lake Dallas,NTX,HIGH,city in name: Lake Dallas
Lake Highlands,DAL,MEDIUM,stadium city: Irving
Lake Travis,AUS,HIGH,name prefix: lake travis
Lake Worth,FTW,HIGH,city in name: Lake Worth
Lamar,DAL,MEDIUM,stadium city: Dallas
Lamar CISD Fulshear,DAL,MEDIUM,stadium city: Dallas
Lamar Fulshear,DAL,MEDIUM,stadium city: Dallas
Lamar George Ranch,DAL,MEDIUM,stadium city: Carrollton
Lamar Randle,DAL,MEDIUM,stadium city: Dallas
Lamesa,PBC,LOW,city in name: Lamesa
Lampasas,CTX,HIGH,manual: Lampasas County
Lancaster,DAL,HIGH,city in name: Lancaster
Laredo Alexander,STX,HIGH,name prefix: laredo
Laredo LBJ,STX,HIGH,name prefix: laredo
Laredo Martin,STX,HIGH,name prefix: laredo
Laredo United,STX,HIGH,name prefix: laredo
Laredo United South,STX,HIGH,name prefix: laredo
League City Clear Creek,HOU,HIGH,name prefix: league city
League City Clear Falls,HOU,HIGH,name prefix: league city
League City Clear Springs,HOU,HIGH,name prefix: league city
Leakey,SAT,MEDIUM,city in name: Leakey
Leander Rouse,AUS,HIGH,city in name: Leander
Leander Vandegrift,AUS,HIGH,city in name: Leander
Leon,WAC,HIGH,manual: Bosque County
Leonard,COM,HIGH,city in name: Leonard
Levelland,SPC,HIGH,city in name: Levelland
Leverett's Chapel,TYL,HIGH,manual: Rusk County
Lewisville,FTW,HIGH,name prefix: lewisville
Lewisville Hebron,FTW,HIGH,name prefix: lewisville
Lexington,CSC,HIGH,manual: Lee County
Liberty Hill,AUS,HIGH,name prefix: liberty hill
Liberty-Eylau,TYL,HIGH,manual: Bowie County
Lindale,TYL,HIGH,city in name: Lindale
Linden-Kildare,TYL,HIGH,manual: Cass County
Lindsay,NTX,HIGH,city in name: Lindsay
Little Cypress,HOU,MEDIUM,stadium city: Cypress
Little Cypress-Mauriceville,NTX,MEDIUM,stadium city: Little Elm
Little River Academy,AUS,MEDIUM,stadium city: Austin
Littlefield,SPC,HIGH,city in name: Littlefield
Livingston,SFA,LOW,city in name: Livingston
Llano,AUS,MEDIUM,city in name: Llano
Lockhart,AUS,HIGH,city in name: Lockhart
Lockney,SPC,HIGH,city in name: Lockney
London,STX,HIGH,manual: Kimble County
Lone Oak,TYL,HIGH,manual: Hunt County
Longview,TYL,HIGH,city in name: Longview
Longview Pine Tree,TYL,HIGH,name prefix: longview
Longview Pinetree,TYL,HIGH,name prefix: longview
Loop,SPC,HIGH,city in name: Loop
Loraine,SAN,LOW,city in name: Loraine
Lorena,WAC,HIGH,city in name: Lorena
Los Fresnos,RGV,HIGH,city in name: Los Fresnos
Louise,HOU,MEDIUM,city in name: Louise
Lovejoy,DAL,HIGH,manual: Collin County
Lovelady,SFA,HIGH,manual: Houston County
Lubbock Cooper,SPC,HIGH,name prefix: lubbock
Lubbock Estacado,SPC,HIGH,name prefix: lubbock
Lubbock Liberty,SPC,HIGH,name prefix: lubbock
Lubbock Monterey,SPC,HIGH,name prefix: lubbock
Lubbock Roosevelt,SPC,HIGH,name prefix: lubbock
Lucas Lovejoy,DAL,HIGH,manual: Collin County
Lufkin,SFA,HIGH,city in name: Lufkin
Luling,AUS,MEDIUM,city in name: Luling
Lumberton,BEA,HIGH,city in name: Lumberton
Lyford,RGV,HIGH,city in name: Lyford
Lytle,SAT,HIGH,city in name: Lytle
Madisonville,CSC,HIGH,city in name: Madisonville
Magnolia,HOU,MEDIUM,city in name: Magnolia
Magnolia West,HOU,MEDIUM,city in name: Magnolia
Malakoff,TYL,HIGH,manual: Henderson County
Manor,AUS,HIGH,manual: Travis County
Manor New Tech,AUS,HIGH,manual: Travis County
Mansfield,FTW,HIGH,city in name: Mansfield
Mansfield Lake Ridge,FTW,HIGH,name prefix: mansfield
Mansfield Legacy,FTW,HIGH,name prefix: mansfield
Mansfield Summit,FTW,HIGH,name prefix: mansfield
Mansfield Timberview,FTW,HIGH,name prefix: mansfield
Manvel,HOU,HIGH,city in name: Manvel
Marion,SAT,HIGH,manual: Guadalupe County
Marlin,WAC,MEDIUM,city in name: Marlin
Marshall,TYL,LOW,city in name: Marshall
Mart,WAC,HIGH,manual: McLennan County
Mason,SAN,LOW,city in name: Mason
Maud,TYL,HIGH,manual: Bowie County
Maude,TYL,HIGH,manual: Bowie County typo
Mauriceville Little Cypress,BEA,HIGH,city in name: Mauriceville
May,ABI,HIGH,manual: Brown County
Maypearl,DAL,LOW,city in name: Maypearl
McAllen,RGV,HIGH,city in name: McAllen
McAllen Memorial,RGV,HIGH,name prefix: mcallen
McAllenHigh,RGV,HIGH,manual: McAllen ISD
McCallum,TYL,MEDIUM,stadium city: Tyler
McCamey,PBC,HIGH,manual: Upton County
McGregor,WAC,MEDIUM,city in name: McGregor
McKinney,DAL,LOW,city in name: McKinney
McKinney High,DAL,HIGH,name prefix: mckinney
McKinney North,DAL,HIGH,name prefix: mckinney
Medina,SAT,HIGH,city in name: Medina
Medina Valley,SAT,HIGH,city in name: Medina
Melissa,DAL,LOW,city in name: Melissa
Memphis,AMA,HIGH,manual: Hall County
Menard,SAN,HIGH,city in name: Menard
Mercedes,RGV,HIGH,city in name: Mercedes
Merkel,ABI,HIGH,city in name: Merkel
Mesquite Horn,DAL,HIGH,name prefix: mesquite
Mexia,WAC,HIGH,city in name: Mexia
Miami,AMA,HIGH,manual: Roberts County
Midland Greenwood,PBC,HIGH,name prefix: midland
Midland High,PBC,HIGH,name prefix: midland
Midland Legacy,PBC,HIGH,name prefix: midland
Midlothian,DAL,LOW,city in name: Midlothian
Midlothian Heritage,DAL,HIGH,name prefix: midlothian
Milano,CSC,HIGH,manual: Milam County
Mildred,WAC,HIGH,manual: Navarro County
Miles,SAN,HIGH,city in name: Miles
Milford,WAC,HIGH,manual: Ellis County
Millsap,FTW,HIGH,manual: Parker County
Mineola,TYL,HIGH,city in name: Mineola
Mineral Wells,FTW,MEDIUM,city in name: Mineral Wells
Mission,RGV,HIGH,city in name: Mission
Mission Pioneer,RGV,HIGH,name prefix: mission
Mission Sharyland,RGV,HIGH,name prefix: mission
Mission Sharyland Pioneer,RGV,HIGH,name prefix: mission
Mission Veterans,RGV,HIGH,name prefix: mission
Mission Veterans Memorial,RGV,HIGH,name prefix: mission
Monahans,PBC,HIGH,city in name: Monahans
Montgomery,CSC,LOW,city in name: Montgomery
Montgomery Lake Creek,CSC,LOW,city in name: Montgomery
Moody,TYL,MEDIUM,stadium city: Quitman
Morgan,FTW,MEDIUM,stadium city: Morgan Mill
Morton,SPC,HIGH,manual: Cochran County
Motley County,AUS,MEDIUM,stadium city: Round Rock
Mount Calm,WAC,HIGH,manual: Hill County
Mount Enterprise,TYL,HIGH,manual: Rusk County
Mount Pleasant,TYL,LOW,city in name: Mount Pleasant
Mount Vernon,COM,MEDIUM,city in name: Mount Vernon
Mt. Enterprise,TYL,HIGH,manual: Rusk County
Muenster,NTX,HIGH,city in name: Muenster
Muenster Total Bracket Counts,NTX,HIGH,city in name: Muenster
Muleshoe,SPC,HIGH,manual: Bailey County
Naaman Forest,DAL,MEDIUM,stadium city: Dallas
Nacogdoches,SFA,HIGH,name prefix: nacogdoches
Natalia,SAT,HIGH,city in name: Natalia
Navasota,CSC,HIGH,city in name: Navasota
Nazareth,AMA,HIGH,manual: Castro County
Nederland,BEA,HIGH,city in name: Nederland
Needville,HOU,HIGH,city in name: Needville
New Boston,TYL,LOW,city in name: New Boston
New Braunfels,SAT,HIGH,name prefix: new braunfels
New Braunfels Canyon,SAT,HIGH,name prefix: new braunfels
New Caney,HOU,HIGH,city in name: New Caney
New Deal,SPC,HIGH,manual: Lubbock County
New Diana,TYL,HIGH,manual: Upshur County
New Home,SPC,HIGH,manual: Lynn County
New London West Rusk,TYL,HIGH,manual: Rusk County
New Waverly,HOU,HIGH,manual: Walker County
Newcastle,ABI,HIGH,manual: Young County
Newton,BEA,MEDIUM,city in name: Newton
Nixon,SAT,MEDIUM,city in name: Nixon
Nixon-Smiley,SAT,HIGH,manual: Gonzales County
Nocona,NTX,MEDIUM,city in name: Nocona
North Crowley,SAT,LOW,stadium city: Camp Wood
North Forney,DAL,HIGH,name prefix: north forney
North Mesquite,DAL,HIGH,name prefix: north mesquite
Northeast Early,FTW,HIGH,manual: Tarrant County
Northwest,FTW,HIGH,manual: Tarrant County
Northwest Nelson,AUS,MEDIUM,stadium city: Austin
O'Donnell,SPC,HIGH,city in name: O'Donnell
Oakwood,SFA,HIGH,manual: Leon County
Odem,STX,HIGH,manual: San Patricio County
Odessa Compass Academy,PBC,HIGH,name prefix: odessa
Odessa Permian,PBC,HIGH,name prefix: odessa
Oglesby,CTX,HIGH,manual: Coryell County
